Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
3350,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3360,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3370,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3380,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3390,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3400,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3410,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3420,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3430,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3440,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3450,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3460,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3470,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3480,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3490,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3500,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3510,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3520,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3530,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3540,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3550,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3560,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3570,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3580,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3590,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3600,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3610,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3620,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3630,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3640,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3650,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3660,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3670,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3680,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3690,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3700,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3710,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3720,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3730,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3740,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3750,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3760,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3770,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3780,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3790,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3800,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3810,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3820,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3830,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3840,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3850,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3860,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3870,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3880,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3890,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3900,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3910,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3920,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3930,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3940,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3950,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3960,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3970,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3980,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
3990,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4000,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4010,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4020,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4030,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4040,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4050,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4060,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4070,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4080,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4090,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4100,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4110,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4120,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4130,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4140,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4150,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4160,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4170,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4180,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4190,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4200,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4210,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4220,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4230,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4240,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4250,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4260,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4270,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4280,-519.0265,1.343446e-07,0.09526995,0.6897844,0.8585253,0.8098304,0.8417438,0.6983031,0.9215703,0.5306629,0.5481733,0.6611748
4290,-523.9638,1.341661e-07,0.07951949,0.6924751,0.8992945,0.7514326,0.8021245,0.6838865,0.8762965,0.489961,0.6154159,0.6510892
4300,-523.9638,1.341661e-07,0.07951949,0.6924751,0.8992945,0.7514326,0.8021245,0.6838865,0.8762965,0.489961,0.6154159,0.6510892
4310,-522.8549,1.339246e-07,0.06950305,0.6659813,0.9008162,0.7883241,0.7960107,0.6792813,0.9212039,0.5249879,0.5990752,0.6451816
4320,-522.8549,1.339246e-07,0.06950305,0.6659813,0.9008162,0.7883241,0.7960107,0.6792813,0.9212039,0.5249879,0.5990752,0.6451816
4330,-522.8549,1.339246e-07,0.06950305,0.6659813,0.9008162,0.7883241,0.7960107,0.6792813,0.9212039,0.5249879,0.5990752,0.6451816
4340,-524.5222,1.341086e-07,0.04397599,0.706034,0.878527,0.8028686,0.7867772,0.6551467,0.9131509,0.5264589,0.5797685,0.6840188
4350,-524.5222,1.341086e-07,0.04397599,0.706034,0.878527,0.8028686,0.7867772,0.6551467,0.9131509,0.5264589,0.5797685,0.6840188
4360,-524.5222,1.341086e-07,0.04397599,0.706034,0.878527,0.8028686,0.7867772,0.6551467,0.9131509,0.5264589,0.5797685,0.6840188
4370,-524.5222,1.341086e-07,0.04397599,0.706034,0.878527,0.8028686,0.7867772,0.6551467,0.9131509,0.5264589,0.5797685,0.6840188
4380,-524.5222,1.341086e-07,0.04397599,0.706034,0.878527,0.8028686,0.7867772,0.6551467,0.9131509,0.5264589,0.5797685,0.6840188
4390,-524.9977,1.336634e-07,0.02667381,0.7177893,0.8730015,0.8042347,0.7747895,0.6682335,0.9125099,0.5271207,0.5782535,0.6514103
4400,-524.9977,1.336634e-07,0.02667381,0.7177893,0.8730015,0.8042347,0.7747895,0.6682335,0.9125099,0.5271207,0.5782535,0.6514103
4410,-524.9977,1.336634e-07,0.02667381,0.7177893,0.8730015,0.8042347,0.7747895,0.6682335,0.9125099,0.5271207,0.5782535,0.6514103
4420,-524.9919,1.3364e-07,0.01343976,0.704398,0.8780646,0.8386716,0.7740315,0.7019967,0.8999128,0.5427984,0.6078349,0.6142581
4430,-524.9919,1.3364e-07,0.01343976,0.704398,0.8780646,0.8386716,0.7740315,0.7019967,0.8999128,0.5427984,0.6078349,0.6142581
4440,-524.9919,1.3364e-07,0.01343976,0.704398,0.8780646,0.8386716,0.7740315,0.7019967,0.8999128,0.5427984,0.6078349,0.6142581
4450,-523.714,1.338498e-07,0.00400901,0.712733,0.8597024,0.8182592,0.8046287,0.7015323,0.9248909,0.5189905,0.5742601,0.6451867
4460,-523.714,1.338498e-07,0.00400901,0.712733,0.8597024,0.8182592,0.8046287,0.7015323,0.9248909,0.5189905,0.5742601,0.6451867
4470,-523.714,1.338498e-07,0.00400901,0.712733,0.8597024,0.8182592,0.8046287,0.7015323,0.9248909,0.5189905,0.5742601,0.6451867
4480,-523.714,1.338498e-07,0.00400901,0.712733,0.8597024,0.8182592,0.8046287,0.7015323,0.9248909,0.5189905,0.5742601,0.6451867
4490,-523.714,1.338498e-07,0.00400901,0.712733,0.8597024,0.8182592,0.8046287,0.7015323,0.9248909,0.5189905,0.5742601,0.6451867
4500,-521.0981,1.335492e-07,0.02701027,0.6819568,0.8767701,0.8203016,0.8506045,0.6993917,0.9178012,0.500399,0.5905654,0.6276647
4510,-521.0981,1.335492e-07,0.02701027,0.6819568,0.8767701,0.8203016,0.8506045,0.6993917,0.9178012,0.500399,0.5905654,0.6276647
4520,-520.8806,1.332552e-07,0.07813357,0.671103,0.8775642,0.8376612,0.8064149,0.6966025,0.9398229,0.5019346,0.5648472,0.6293498
4530,-520.8806,1.332552e-07,0.07813357,0.671103,0.8775642,0.8376612,0.8064149,0.6966025,0.9398229,0.5019346,0.5648472,0.6293498
4540,-523.301,1.329441e-07,0.09033691,0.6592324,0.8639019,0.8577931,0.8122953,0.7086769,0.9425737,0.5108447,0.5265673,0.6102239
4550,-523.301,1.329441e-07,0.09033691,0.6592324,0.8639019,0.8577931,0.8122953,0.7086769,0.9425737,0.5108447,0.5265673,0.6102239
4560,-522.8685,1.331497e-07,0.09223758,0.6642097,0.899237,0.8324167,0.806933,0.7016632,0.9546204,0.4676339,0.4639065,0.6442246
4570,-522.8685,1.331497e-07,0.09223758,0.6642097,0.899237,0.8324167,0.806933,0.7016632,0.9546204,0.4676339,0.4639065,0.6442246
4580,-522.8685,1.331497e-07,0.09223758,0.6642097,0.899237,0.8324167,0.806933,0.7016632,0.9546204,0.4676339,0.4639065,0.6442246
4590,-526.5294,1.329896e-07,0.1388808,0.6643496,0.8804776,0.8139923,0.7698813,0.6744283,0.9665304,0.4700487,0.5024419,0.6777329
4600,-526.1245,1.331831e-07,0.1283107,0.69228,0.8556859,0.7996454,0.8477167,0.7004997,0.9424849,0.4891051,0.4479014,0.6393749
4610,-526.1245,1.331831e-07,0.1283107,0.69228,0.8556859,0.7996454,0.8477167,0.7004997,0.9424849,0.4891051,0.4479014,0.6393749
4620,-525.4918,1.326785e-07,0.1983664,0.6610083,0.8323618,0.8525883,0.8539196,0.6980781,0.9605132,0.5040433,0.4247688,0.6670543
4630,-525.4918,1.326785e-07,0.1983664,0.6610083,0.8323618,0.8525883,0.8539196,0.6980781,0.9605132,0.5040433,0.4247688,0.6670543
4640,-525.7944,1.327239e-07,0.1524071,0.6742093,0.8848148,0.8504335,0.8071914,0.6303623,0.9564611,0.517518,0.4316968,0.6831268
4650,-524.1588,1.334802e-07,0.1753163,0.6643435,0.8609737,0.840732,0.8060676,0.6937841,0.9594014,0.5241332,0.4621714,0.6555349
4660,-524.1588,1.334802e-07,0.1753163,0.6643435,0.8609737,0.840732,0.8060676,0.6937841,0.9594014,0.5241332,0.4621714,0.6555349
4670,-524.1588,1.334802e-07,0.1753163,0.6643435,0.8609737,0.840732,0.8060676,0.6937841,0.9594014,0.5241332,0.4621714,0.6555349
4680,-522.2927,1.33719e-07,0.1589687,0.646581,0.8704941,0.8575872,0.786989,0.6902557,0.9702448,0.5211716,0.4042122,0.6738959
4690,-522.2927,1.33719e-07,0.1589687,0.646581,0.8704941,0.8575872,0.786989,0.6902557,0.9702448,0.5211716,0.4042122,0.6738959
4700,-521.5356,1.342537e-07,0.1974555,0.6716775,0.8645043,0.8480245,0.7897349,0.6753207,0.954059,0.5922834,0.3874437,0.6603388
4710,-521.5356,1.342537e-07,0.1974555,0.6716775,0.8645043,0.8480245,0.7897349,0.6753207,0.954059,0.5922834,0.3874437,0.6603388
4720,-521.5356,1.342537e-07,0.1974555,0.6716775,0.8645043,0.8480245,0.7897349,0.6753207,0.954059,0.5922834,0.3874437,0.6603388
4730,-521.5356,1.342537e-07,0.1974555,0.6716775,0.8645043,0.8480245,0.7897349,0.6753207,0.954059,0.5922834,0.3874437,0.6603388
4740,-521.5356,1.342537e-07,0.1974555,0.6716775,0.8645043,0.8480245,0.7897349,0.6753207,0.954059,0.5922834,0.3874437,0.6603388
4750,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4760,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4770,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4780,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4790,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4800,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4810,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4820,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4830,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4840,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4850,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4860,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4870,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4880,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4890,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4900,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4910,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4920,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4930,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4940,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4950,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4960,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4970,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4980,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
4990,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
5000,-518.6703,1.340053e-07,0.1531217,0.6523924,0.869237,0.8204324,0.8533212,0.6505081,0.9627141,0.6560618,0.3596276,0.6616509
