Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10,vecEff11
3750,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3760,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3770,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3780,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3790,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3800,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3810,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3820,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3830,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3840,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3850,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3860,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3870,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3880,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3890,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3900,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3910,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3920,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3930,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3940,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3950,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3960,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3970,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3980,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
3990,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4000,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4010,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4020,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4030,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4040,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4050,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4060,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4070,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4080,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4090,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4100,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4110,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4120,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4130,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4140,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4150,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4160,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4170,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4180,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4190,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4200,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4210,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4220,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4230,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4240,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4250,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4260,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4270,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4280,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4290,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4300,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4310,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4320,-2855.761,3.814114e-09,0.883122,0.115055,0.4954311,0.725685,0.7440414,0.5974292,0.8180781,0.6858948,0.7202767,0.5701338,0.7178571
4330,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4340,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4350,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4360,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4370,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4380,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4390,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4400,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4410,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4420,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4430,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4440,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4450,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4460,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4470,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4480,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4490,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4500,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4510,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4520,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4530,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4540,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4550,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4560,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4570,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4580,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4590,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4600,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4610,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4620,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4630,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4640,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4650,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4660,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4670,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4680,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4690,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4700,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4710,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4720,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4730,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4740,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4750,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4760,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4770,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4780,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4790,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4800,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4810,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4820,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4830,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4840,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4850,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4860,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4870,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4880,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4890,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4900,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4910,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4920,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4930,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4940,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4950,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4960,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4970,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4980,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
4990,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
5000,-2847.363,3.641714e-09,0.8544006,0.1743746,0.4826059,0.6794605,0.7113905,0.5718529,0.8048919,0.6329208,0.7176818,0.5719957,0.6901245
